created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2020-03-24 20:00:00 UTC,0.93,2.13,2.72,5.00,-49.10,69.60,28.00,2.13
2020-03-24 21:00:00 UTC,20.52,53.59,73.55,10.00,-50.43,71.07,26.75,36.47
2020-03-24 22:00:00 UTC,0.08,0.22,0.25,35.00,-50.71,73.14,24.14,0.22,
2020-03-25 18:00:00 UTC,28.35,67.87,85.19,10.26,-47.00,73.16,25.00,46.50
2020-03-25 19:00:00 UTC,0.56,1.51,1.96,34.00,-50.25,77.38,21.75,1.51
2020-03-25 20:00:00 UTC,,,,,,,,
2020-03-25 21:00:00 UTC,,,,,,,,
2020-03-25 22:00:00 UTC,,,,,,,,
2020-03-25 23:00:00 UTC,0.16,0.54,0.68,3.00,-56.00,69.50,30.00,0.54,
2020-05-20 14:00:00 UTC,23.51,40.65,43.59,33.00,-72.14,88.38,48.10,36.06,
2020-05-20 14:00:00 UTC,23.51,40.65,43.59,33.00,-72.14,88.38,48.10,36.06,
2020-05-22 13:00:00 UTC,22.56,40.53,43.97,22.00,-69.91,80.36,59.32,35.94
2020-05-22 14:00:00 UTC,19.55,35.40,37.95,74.00,-70.33,85.27,50.17,32.91
2020-05-22 15:00:00 UTC,19.48,35.60,38.25,134.00,-69.63,88.83,45.27,33.01
2020-05-22 16:00:00 UTC,22.45,40.29,43.25,194.00,-69.00,90.70,42.77,35.87
2020-05-22 17:00:00 UTC,23.84,41.15,43.51,232.00,-68.88,91.50,39.75,36.38
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,22.44,38.86,41.17,18.00,-70.11,93.44,37.83,34.97
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,14.54,24.97,26.75,26.00,-69.46,89.69,39.69,24.91,
2020-05-22 13:00:00 UTC,22.56,40.53,43.97,22.00,-69.91,80.36,59.32,35.94
2020-05-22 14:00:00 UTC,19.55,35.40,37.95,74.00,-70.33,85.27,50.17,32.91
2020-05-22 15:00:00 UTC,19.48,35.60,38.25,134.00,-69.63,88.83,45.27,33.01
2020-05-22 16:00:00 UTC,22.45,40.29,43.25,194.00,-69.00,90.70,42.77,35.87
2020-05-22 17:00:00 UTC,23.84,41.15,43.51,232.00,-68.88,91.50,39.75,36.38
2020-05-22 18:00:00 UTC,,,,,,,,
2020-05-22 19:00:00 UTC,22.44,38.86,41.17,18.00,-70.11,93.44,37.83,34.97
2020-05-22 20:00:00 UTC,,,,,,,,
2020-05-22 21:00:00 UTC,,,,,,,,
2020-05-22 22:00:00 UTC,,,,,,,,
2020-05-22 23:00:00 UTC,14.54,24.97,26.75,26.00,-69.46,89.69,39.69,24.91
2020-05-23 00:00:00 UTC,13.19,22.61,23.94,82.00,-69.70,89.00,38.87,22.61
2020-05-23 01:00:00 UTC,13.82,23.53,25.12,142.00,-71.33,89.53,38.33,23.53
2020-05-23 02:00:00 UTC,13.02,22.26,23.64,202.00,-70.17,88.90,38.03,22.26
2020-05-23 03:00:00 UTC,12.20,21.27,22.63,262.00,-71.53,88.63,36.63,21.27
2020-05-23 04:00:00 UTC,12.32,21.27,22.60,322.00,-69.73,88.63,37.10,21.27
2020-05-23 05:00:00 UTC,13.53,23.02,24.47,382.00,-70.63,89.20,37.17,23.02
2020-05-23 06:00:00 UTC,14.30,24.22,25.75,442.00,-70.30,88.30,39.97,24.21
2020-05-23 07:00:00 UTC,13.16,22.48,24.02,502.00,-69.67,85.47,43.40,22.48
2020-05-23 08:00:00 UTC,14.40,24.65,26.24,562.00,-69.97,85.80,46.40,24.61
2020-05-23 09:00:00 UTC,14.74,24.95,26.54,622.00,-69.53,83.13,47.23,24.92
2020-05-23 10:00:00 UTC,14.00,23.77,25.40,682.00,-68.60,83.30,50.83,23.76
2020-05-23 11:00:00 UTC,13.97,23.63,25.23,742.00,-68.53,81.83,55.87,23.45
2020-05-23 12:00:00 UTC,16.45,28.84,30.97,802.00,-67.23,78.93,59.33,27.92
2020-05-23 13:00:00 UTC,13.74,23.85,25.51,862.00,-67.90,79.40,59.03,23.84
2020-05-23 14:00:00 UTC,12.83,22.01,23.96,922.00,-67.13,81.07,57.37,22.01
2020-05-23 15:00:00 UTC,13.03,21.89,23.66,982.00,-67.73,84.23,52.13,21.89
2020-05-23 16:00:00 UTC,12.71,21.39,22.94,1042.00,-67.50,86.83,45.53,21.39
2020-05-23 17:00:00 UTC,12.85,22.28,23.79,1102.00,-68.90,87.23,44.37,22.27
2020-05-23 18:00:00 UTC,13.13,22.34,23.74,1162.00,-70.13,87.17,44.77,22.34
2020-05-23 19:00:00 UTC,13.52,22.29,23.77,1222.00,-69.47,88.53,42.27,22.29
2020-05-23 20:00:00 UTC,15.19,25.46,27.00,1282.00,-67.93,89.57,42.30,25.41
2020-05-23 21:00:00 UTC,14.24,23.98,25.71,1342.00,-67.80,89.67,41.10,23.97
2020-05-23 22:00:00 UTC,14.36,24.17,25.88,1402.00,-67.30,90.00,40.53,24.15
2020-05-23 23:00:00 UTC,13.44,22.68,24.17,1462.00,-66.23,89.13,40.33,22.68,
2020-05-23 00:00:00 UTC,13.19,22.61,23.94,82.00,-69.70,89.00,38.87,22.61
2020-05-23 01:00:00 UTC,13.82,23.53,25.12,142.00,-71.33,89.53,38.33,23.53
2020-05-23 02:00:00 UTC,13.02,22.26,23.64,202.00,-70.17,88.90,38.03,22.26
2020-05-23 03:00:00 UTC,12.20,21.27,22.63,262.00,-71.53,88.63,36.63,21.27
2020-05-23 04:00:00 UTC,12.32,21.27,22.60,322.00,-69.73,88.63,37.10,21.27
2020-05-23 05:00:00 UTC,13.53,23.02,24.47,382.00,-70.63,89.20,37.17,23.02
2020-05-23 06:00:00 UTC,14.30,24.22,25.75,442.00,-70.30,88.30,39.97,24.21
2020-05-23 07:00:00 UTC,13.16,22.48,24.02,502.00,-69.67,85.47,43.40,22.48
2020-05-23 08:00:00 UTC,14.40,24.65,26.24,562.00,-69.97,85.80,46.40,24.61
2020-05-23 09:00:00 UTC,14.74,24.95,26.54,622.00,-69.53,83.13,47.23,24.92
2020-05-23 10:00:00 UTC,14.00,23.77,25.40,682.00,-68.60,83.30,50.83,23.76
2020-05-23 11:00:00 UTC,13.97,23.63,25.23,742.00,-68.53,81.83,55.87,23.45
2020-05-23 12:00:00 UTC,16.45,28.84,30.97,802.00,-67.23,78.93,59.33,27.92
2020-05-23 13:00:00 UTC,13.74,23.85,25.51,862.00,-67.90,79.40,59.03,23.84
2020-05-23 14:00:00 UTC,12.83,22.01,23.96,922.00,-67.13,81.07,57.37,22.01
2020-05-23 15:00:00 UTC,13.03,21.89,23.66,982.00,-67.73,84.23,52.13,21.89
2020-05-23 16:00:00 UTC,12.71,21.39,22.94,1042.00,-67.50,86.83,45.53,21.39
2020-05-23 17:00:00 UTC,12.85,22.28,23.79,1102.00,-68.90,87.23,44.37,22.27
2020-05-23 18:00:00 UTC,13.13,22.34,23.74,1162.00,-70.13,87.17,44.77,22.34
2020-05-23 19:00:00 UTC,13.52,22.29,23.77,1222.00,-69.47,88.53,42.27,22.29
2020-05-23 20:00:00 UTC,15.19,25.46,27.00,1282.00,-67.93,89.57,42.30,25.41
2020-05-23 21:00:00 UTC,14.24,23.98,25.71,1342.00,-67.80,89.67,41.10,23.97
2020-05-23 22:00:00 UTC,14.36,24.17,25.88,1402.00,-67.30,90.00,40.53,24.15
2020-05-23 23:00:00 UTC,13.44,22.68,24.17,1462.00,-66.23,89.13,40.33,22.68
2020-05-24 00:00:00 UTC,14.76,25.23,26.88,1522.00,-65.90,89.77,40.73,25.18
2020-05-24 01:00:00 UTC,15.59,27.25,28.90,1582.00,-66.77,89.67,40.60,27.05
2020-05-24 02:00:00 UTC,12.40,21.19,22.68,1642.00,-67.00,87.30,45.53,21.17
2020-05-24 03:00:00 UTC,10.56,18.10,19.53,1702.00,-66.20,85.30,44.77,18.10
2020-05-24 04:00:00 UTC,8.65,14.52,15.58,1762.00,-67.83,85.23,42.73,14.52
2020-05-24 05:00:00 UTC,8.30,14.09,15.09,1822.00,-67.40,81.73,51.03,14.09
2020-05-24 06:00:00 UTC,8.53,14.25,15.34,1882.00,-67.97,81.23,54.43,14.25
2020-05-24 07:00:00 UTC,9.22,15.78,16.94,1942.00,-68.97,80.53,57.53,15.78
2020-05-24 08:00:00 UTC,9.64,16.89,18.12,2002.00,-68.90,79.27,62.37,16.89
2020-05-24 09:00:00 UTC,10.54,17.78,19.11,2062.00,-68.73,78.17,65.33,17.78
2020-05-24 10:00:00 UTC,9.97,17.18,18.51,2122.00,-68.70,76.07,68.83,17.18
2020-05-24 11:00:00 UTC,10.41,18.06,19.39,2182.00,-69.30,77.07,67.70,18.06
2020-05-24 12:00:00 UTC,11.10,18.97,20.29,2242.00,-67.83,78.93,63.57,18.97
2020-05-24 13:00:00 UTC,12.09,21.32,22.97,2302.00,-67.00,79.87,60.97,21.32
2020-05-24 14:00:00 UTC,14.53,26.24,28.25,2362.00,-67.13,80.10,59.90,26.15
2020-05-24 15:00:00 UTC,14.48,25.86,27.61,2422.00,-67.40,82.03,56.33,25.81
2020-05-24 16:00:00 UTC,13.07,23.09,24.50,2482.00,-66.83,85.30,50.27,23.08
2020-05-24 17:00:00 UTC,13.10,22.68,24.05,2542.00,-66.20,90.77,41.93,22.67
2020-05-24 18:00:00 UTC,14.04,24.30,25.75,2602.00,-67.80,95.30,36.60,24.29
2020-05-24 19:00:00 UTC,13.65,23.15,24.54,2662.00,-67.73,91.43,39.80,23.15
2020-05-24 20:00:00 UTC,14.78,25.49,27.16,2722.00,-66.17,88.33,45.30,25.43
2020-05-24 21:00:00 UTC,16.08,28.38,30.33,2782.00,-68.10,84.47,54.40,27.81
2020-05-24 22:00:00 UTC,19.33,34.79,37.05,2842.00,-70.10,83.53,57.90,32.51
2020-05-24 23:00:00 UTC,17.33,31.01,33.38,2902.00,-68.97,83.10,54.37,30.06,
2020-05-24 00:00:00 UTC,14.76,25.23,26.88,1522.00,-65.90,89.77,40.73,25.18
2020-05-24 01:00:00 UTC,15.59,27.25,28.90,1582.00,-66.77,89.67,40.60,27.05
2020-05-24 02:00:00 UTC,12.40,21.19,22.68,1642.00,-67.00,87.30,45.53,21.17
2020-05-24 03:00:00 UTC,10.56,18.10,19.53,1702.00,-66.20,85.30,44.77,18.10
2020-05-24 04:00:00 UTC,8.65,14.52,15.58,1762.00,-67.83,85.23,42.73,14.52
2020-05-24 05:00:00 UTC,8.30,14.09,15.09,1822.00,-67.40,81.73,51.03,14.09
2020-05-24 06:00:00 UTC,8.53,14.25,15.34,1882.00,-67.97,81.23,54.43,14.25
2020-05-24 07:00:00 UTC,9.22,15.78,16.94,1942.00,-68.97,80.53,57.53,15.78
2020-05-24 08:00:00 UTC,9.64,16.89,18.12,2002.00,-68.90,79.27,62.37,16.89
2020-05-24 09:00:00 UTC,10.54,17.78,19.11,2062.00,-68.73,78.17,65.33,17.78
2020-05-24 10:00:00 UTC,9.97,17.18,18.51,2122.00,-68.70,76.07,68.83,17.18
2020-05-24 11:00:00 UTC,10.41,18.06,19.39,2182.00,-69.30,77.07,67.70,18.06
2020-05-24 12:00:00 UTC,11.10,18.97,20.29,2242.00,-67.83,78.93,63.57,18.97
2020-05-24 13:00:00 UTC,12.09,21.32,22.97,2302.00,-67.00,79.87,60.97,21.32
2020-05-24 14:00:00 UTC,14.53,26.24,28.25,2362.00,-67.13,80.10,59.90,26.15
2020-05-24 15:00:00 UTC,14.48,25.86,27.61,2422.00,-67.40,82.03,56.33,25.81
2020-05-24 16:00:00 UTC,13.07,23.09,24.50,2482.00,-66.83,85.30,50.27,23.08
2020-05-24 17:00:00 UTC,13.10,22.68,24.05,2542.00,-66.20,90.77,41.93,22.67
2020-05-24 18:00:00 UTC,14.04,24.30,25.75,2602.00,-67.80,95.30,36.60,24.29
2020-05-24 19:00:00 UTC,13.65,23.15,24.54,2662.00,-67.73,91.43,39.80,23.15
2020-05-24 20:00:00 UTC,14.78,25.49,27.16,2722.00,-66.17,88.33,45.30,25.43
2020-05-24 21:00:00 UTC,16.08,28.38,30.33,2782.00,-68.10,84.47,54.40,27.81
2020-05-24 22:00:00 UTC,19.33,34.79,37.05,2842.00,-70.10,83.53,57.90,32.51
2020-05-24 23:00:00 UTC,17.33,31.01,33.38,2902.00,-68.97,83.10,54.37,30.06
2020-05-25 00:00:00 UTC,18.06,31.92,34.12,2962.00,-68.53,86.23,48.53,30.66
2020-05-25 01:00:00 UTC,13.45,23.97,25.67,3022.00,-68.80,81.03,52.53,23.49
2020-05-25 02:00:00 UTC,10.30,18.08,19.48,3082.00,-70.17,79.70,52.17,18.08
2020-05-25 03:00:00 UTC,9.55,16.63,17.71,3142.00,-68.93,81.80,49.63,16.63
2020-05-25 04:00:00 UTC,8.70,14.44,15.71,3202.00,-67.93,80.27,50.37,14.44
2020-05-25 05:00:00 UTC,6.23,10.68,11.50,3262.00,-67.93,79.73,47.67,10.68
2020-05-25 06:00:00 UTC,5.72,9.84,10.71,3322.00,-67.80,77.20,51.00,9.84
2020-05-25 07:00:00 UTC,7.01,12.23,13.27,3382.00,-68.87,78.30,51.90,12.23
2020-05-25 08:00:00 UTC,8.91,15.40,16.46,3442.00,-68.27,78.90,53.63,15.40
2020-05-25 09:00:00 UTC,10.33,18.14,19.55,3502.00,-67.77,78.13,56.17,18.14
2020-05-25 10:00:00 UTC,10.07,17.39,18.75,3562.00,-68.47,75.40,58.97,17.39
2020-05-25 11:00:00 UTC,9.78,17.40,18.89,3622.00,-68.77,73.80,61.57,17.40
2020-05-25 12:00:00 UTC,11.36,20.30,21.86,3682.00,-70.00,74.90,60.30,20.30
2020-05-25 13:00:00 UTC,13.42,24.05,26.01,3742.00,-70.20,78.47,58.93,23.82
2020-05-25 14:00:00 UTC,14.18,25.60,27.38,3802.00,-70.20,83.30,51.73,25.34
2020-05-25 15:00:00 UTC,17.33,31.20,33.36,3862.00,-67.20,88.80,47.40,30.27
2020-05-25 16:00:00 UTC,18.73,32.86,34.82,3922.00,-67.03,91.13,44.47,31.35
2020-05-25 17:00:00 UTC,16.58,28.91,30.55,3982.00,-66.63,92.70,41.33,28.49
2020-05-25 18:00:00 UTC,16.04,27.65,29.47,4042.00,-67.17,90.03,43.87,27.39
2020-05-25 19:00:00 UTC,14.31,24.99,26.84,4102.00,-66.20,86.50,47.43,24.95
2020-05-25 20:00:00 UTC,16.37,29.90,32.24,4162.00,-66.30,86.20,49.53,29.07
2020-05-25 21:00:00 UTC,19.37,35.86,38.59,4222.00,-67.47,88.30,46.43,33.21
2020-05-25 22:00:00 UTC,19.95,36.49,39.08,4282.00,-67.10,89.90,42.57,33.61
2020-05-25 23:00:00 UTC,18.70,33.80,36.23,4342.00,-67.50,89.53,40.53,31.90
